ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006813	potassium ion transport	120/4998	241/18870	7.15103809046666e-15	4.11184690201833e-12	3.01301633610763e-12	4846/610/3785/57582/3757/3761/9132/3768/11194/51305/3755/478/3749/3780/3784/23416/5349/2185/3752/51083/8514/30818/3737/495/3786/56996/23415/3954/150/53828/81033/84286/54207/3754/3762/57030/3748/6550/406904/1908/358/57657/29850/496/5348/30820/1804/482/10723/1813/10089/776/6548/6833/3782/3744/1812/3742/56659/54209/123041/274/89822/170850/57463/3775/2783/6559/3781/9424/2922/3743/3746/65266/10021/6553/27133/9992/100134444/60598/79041/57468/25769/3765/477/486/6560/8645/6616/6549/56660/134/9215/126755/3751/7881/3249/55002/479/3758/338567/3763/3778/3767/4878/3788/3766/3779/5621/9312/2316/3738/26251/388591/27012/4986/3060/3745/3776/6507	120
GO:0048568	embryonic organ development	195/4998	453/18870	9.59422844125402e-15	5.05695790757764e-12	3.70556033568785e-12	9496/286204/80781/1050/6469/2020/9421/348093/3481/9132/5090/9394/7481/4851/4647/161882/2295/7005/3280/10660/3784/7477/5155/9935/3791/4087/1045/3167/6768/6299/54345/5076/1280/64072/1855/9423/286262/23314/57453/3211/4487/2736/57822/25806/2637/51168/2022/6899/207/7173/6692/57216/259236/5079/1482/4237/91461/55036/2624/2253/7732/2626/89780/6169/7484/3205/4435/133060/2048/5154/6886/3219/145258/2323/9368/7262/79805/65009/10083/219736/3216/91584/6928/7471/5310/613/85301/1954/1028/430/4188/10736/170961/5080/25949/5727/64321/79955/655/8854/2304/3975/10804/8320/55084/161497/2735/4838/3213/9241/5459/5950/1749/2294/80714/222662/2254/64220/51761/7942/25902/3638/11078/55897/2138/84678/5915/6608/1750/6926/2625/29985/2348/7422/53615/8521/257/5914/58495/645104/2263/6722/130497/7004/23414/1969/2034/5426/474/10763/7474/5087/6913/57057/6788/5916/9645/344022/3249/2737/80736/7020/1889/3340/525/23513/4669/55112/7472/3856/340784/1942/8076/54903/23242/220/22846/7855/51176/1051/5013/10265/23493/388591/25861/579/6262/51676/4088/1856/113026/9742/3976/5919/5156	195
GO:0007409	axonogenesis	193/4998	448/18870	1.20029073757949e-14	5.8398760886079e-12	4.27925515592105e-12	8022/6469/4917/1943/5979/65078/90249/575/4851/256158/2049/23654/2046/107/5802/71/54437/9024/84628/23566/64218/4884/8482/151449/5076/5361/6794/6477/1855/6405/9423/1949/6585/56896/57453/89884/25894/4804/2736/25806/56963/170302/2637/9355/7473/56920/6324/57731/2636/23114/1382/60/4089/6900/10458/4099/23105/10439/219699/5364/4914/5592/2253/54915/89780/1020/5605/1908/7869/2048/4137/284656/153478/10154/8941/57549/1947/10501/26257/4854/55201/91584/4915/54910/1946/1954/4135/1813/23499/2051/5080/1944/63923/5727/655/7224/3897/4803/1907/2047/3975/1600/56956/393/2676/51393/445582/440915/4858/9241/57463/57611/5459/5797/137970/1002/1749/7476/343472/51761/223117/84446/203228/6608/7101/5818/1267/2625/4756/64221/64919/5588/4130/3996/1945/7422/25987/3670/9253/644168/999/3925/57715/2263/6722/9369/2128/5864/474/3984/6616/8153/11023/64843/5747/7474/6812/4504/10494/4744/2737/1889/80031/348/6387/4009/5362/6092/26053/2064/51199/1942/23242/9048/79006/8831/55558/5649/7074/1826/22865/64283/10507/7143/23129/1785/886/6586/5015/5458/59352/11344/4897	193
GO:0006836	neurotransmitter transport	106/4998	207/18870	2.49193755315927e-14	1.12582178740945e-11	8.24962484703778e-12	9381/10815/2914/5023/11255/127833/222962/8938/9066/9379/8224/3164/5799/41/6813/1855/23025/1103/6530/8864/6506/23396/1143/6531/1136/57030/55315/8291/5413/2901/1020/140730/9501/140679/25953/815/5582/6532/6529/6861/1813/64130/91683/6539/5028/90342/6833/7779/1812/6540/6536/1488/6623/6512/7476/9899/127262/6534/57617/9751/8448/84446/348932/28964/10675/3177/9783/5579/9152/8541/93664/6533/135/79772/80307/477/22895/9143/2030/112755/5864/90019/6616/8447/6812/388662/6511/22987/84062/55784/6804/23513/10497/8775/3766/6505/116841/339302/785/6865/2852/3382/5865/9627/3060/6507	106
GO:0051962	positive regulation of nervous system development	136/4998	290/18870	4.91298640270829e-14	2.07164259980866e-11	1.51802660569296e-11	745/6469/30812/84504/6604/816/575/1636/4851/375790/2049/7161/8128/23654/3280/84630/3706/9001/94030/23566/64218/8482/1181/5361/85358/6794/9423/40/339398/284403/23363/7473/6692/1382/10458/4099/176/10215/5364/4821/4914/7732/89780/60484/7133/5605/9148/2048/4137/10154/10636/79953/6376/22883/91584/4915/26011/57465/1946/4036/5176/1954/1463/4135/1813/23499/9746/5080/29904/1627/7224/8140/3897/4803/57555/2047/63827/51393/429/63950/274/1523/23405/57463/57611/1002/7476/404037/26039/23440/6608/7101/7052/650/23316/7422/9253/443/145864/6722/64084/146433/3400/3984/8153/118738/4602/3458/10494/7852/2737/22954/100528062/6387/5362/6092/7472/2119/51199/706/79006/55558/4067/5649/65981/7074/170825/1826/22865/2852/158038/10507/23129/5458/3976/11344	136
GO:1902075	cellular response to salt	102/4998	199/18870	7.06338592414384e-14	2.79224474813811e-11	2.04605843578982e-11	1050/6469/5339/11255/127833/246/6261/375790/57699/9066/107/4062/5155/3706/10235/3625/1800/4884/284111/1958/3786/8912/1128/1129/26/3208/1144/113/6506/10458/27132/1136/4761/6331/1585/84152/79085/1742/4776/1584/43/54795/2782/3297/2767/4656/57192/6861/6494/91683/5028/29904/84687/5029/7226/10105/10518/359/3707/84258/1132/148281/1139/57463/5024/8437/7442/2039/80339/2769/5641/7052/9058/114/5579/53335/2354/54434/4773/999/3952/51760/90019/7474/221184/9215/6263/85397/4205/118142757/3766/6505/825/6001/125981/2822/552/3745/5336/6507/57586/5603	102
GO:0050769	positive regulation of neurogenesis	118/4998	242/18870	7.96570702745709e-14	2.96371158521565e-11	2.17170328432777e-11	745/6469/30812/84504/6604/816/1636/4851/7161/23654/3280/84630/3706/9001/23566/8482/1181/5361/85358/6794/9423/284403/23363/7473/6692/1382/10458/4099/176/10215/5364/4821/7732/89780/60484/7133/5605/9148/2048/4137/10154/10636/6376/91584/4915/26011/57465/1946/4036/5176/1954/1463/4135/1813/23499/5080/29904/1627/7224/8140/3897/4803/63827/51393/429/63950/274/1523/23405/57463/57611/1002/404037/26039/23440/6608/7101/7052/650/23316/7422/9253/443/145864/6722/146433/3400/3984/8153/118738/4602/3458/10494/7852/2737/22954/100528062/6387/5362/6092/7472/2119/51199/706/79006/55558/4067/5649/65981/7074/170825/1826/2852/10507/23129/5458/3976/11344	118
GO:0006816	calcium ion transport	189/4998	445/18870	1.15049229370257e-13	4.04270208759376e-11	2.96234945565639e-11	4846/9651/1137/57010/8911/489/5023/6329/816/5026/2905/1636/6261/2902/59284/3280/4923/2906/54923/8913/2815/774/492/5155/9001/6543/283229/57338/2185/116444/1394/51475/55799/255057/41/5330/64072/8912/1535/3208/117/773/3954/27092/775/150/2859/5331/10268/779/6331/406904/162514/89780/79085/1020/117144/54795/342667/9914/59283/2812/29850/5031/10316/27091/11027/22821/4985/6376/168620/93589/23413/491/815/786/5310/407040/57192/4308/84502/1813/9454/776/5159/6548/2056/27112/140738/930/2621/196996/2903/53373/9254/2147/2864/7779/10288/7226/3064/7224/5777/487/1812/7466/57190/51393/123041/22953/274/1139/219931/8416/920/782/59285/3596/5024/168507/7442/3932/9455/7416/114789/2035/57113/1236/5579/51763/56848/5333/353514/80036/777/135/304/59341/79041/117532/3710/25769/55503/80228/784/477/3603/10859/574501/6363/5371/6366/57685/10368/6263/7852/9478/7439/11151/6387/662/4878/2149/706/2847/2539/57620/778/84766/4067/825/196051/6547/5621/246329/2316/4638/79026/785/2852/29927/54836/3060/6262/5354/2701/5336/93129/2281	189
GO:0007389	pattern specification process	199/4998	475/18870	1.26935701266498e-13	4.22562268689791e-11	3.09638721704373e-11	441478/286204/284086/8022/6469/2528/9421/54567/6604/3955/340260/4010/5090/8646/23237/7481/4851/4041/5626/3280/10660/7477/10683/9935/6493/4087/10297/7704/1045/140628/92749/8313/7093/54345/5076/8312/56033/390992/1855/6405/3911/23314/57453/3211/4487/2736/391723/56917/57822/25806/56998/2016/2637/9355/7473/3238/2022/85407/6899/54626/6497/57216/4681/4089/1482/4821/55036/2253/2626/89780/84667/3205/3219/145258/1947/6910/57801/65009/3216/6939/6928/7471/4036/26508/7044/1954/4909/5046/4188/10736/79192/5080/55502/5727/64321/655/5992/64446/8854/54880/4091/3975/8320/2648/6862/6015/429/2735/4838/3213/63950/3239/9241/94/27019/79971/168507/2294/7476/712/25911/83538/55897/1952/2138/84678/163589/6608/6926/9289/7482/8861/4488/203286/2348/650/3670/257/79191/58495/221833/6422/138162/56603/2263/6722/130497/352909/10468/10718/4211/7474/5087/10655/23648/57057/100128908/5916/65057/118856/9645/57669/344022/2737/55182/7475/5362/6092/7472/10159/54903/23242/201164/8831/11022/5649/23500/134701/388585/7855/51176/23432/50805/4222/170825/23639/5013/120237/57585/23493/388591/145873/23770/579/5015/51676/4088/1856/9742	199
GO:0098739	import across plasma membrane	106/4998	212/18870	1.87611581476463e-13	5.93321626419315e-11	4.34765154337299e-11	610/3757/6339/8911/3761/5023/6329/3768/1261/6573/51305/4923/478/8913/3784/774/6543/55244/10991/495/8912/6518/773/775/124935/8864/6506/10268/207/3762/779/80131/6331/6550/162514/8501/54795/496/9368/482/4036/81031/6529/10723/4308/776/6548/27112/6833/7779/7226/208/8140/6540/6536/9154/6338/51393/123041/23428/7442/6559/55630/9152/10021/6533/777/6553/59341/9992/100134444/57468/25769/55503/3765/477/486/6560/8645/6549/92745/6511/3458/6541/201266/479/3758/3763/376497/121260/3767/113235/3766/6505/10998/6569/778/6547/5621/8660/54716/64116/6340/6509/6507/2180	106
GO:0045165	cell fate commitment	133/4998	286/18870	2.05081018711388e-13	6.1768449683311e-11	4.52617406208643e-11	9496/8022/6469/30812/84504/7148/54567/128408/157848/7481/4851/161882/23040/7005/3280/10660/8456/6929/7477/7483/3791/4087/10297/3714/140628/54738/151449/54345/347853/5076/64641/57453/80326/2736/81029/170302/3175/7473/3662/2636/6899/4089/1482/167826/10215/25803/4821/2624/2253/406904/2626/89780/7484/6886/145258/219409/30009/55553/6910/168620/4854/4656/9580/6928/26011/7471/2139/344167/10736/100170841/5080/4654/5727/64321/63978/54361/8320/4855/6862/3594/429/4774/4838/63950/30012/7476/116448/343472/55897/2138/3716/6608/7101/8643/6926/7482/2625/64919/650/3670/53615/8521/5914/6422/23135/56603/2263/4633/7004/9112/7480/2034/6778/474/5371/64843/6934/7474/6913/57057/9314/2737/7475/7472/9646/388585/170825/89870/120237/23493/23770/5307/10630	133
GO:0010975	regulation of neuron projection development	190/4998	453/18870	4.02693152329187e-13	1.15774281294641e-10	8.4835308598345e-11	85442/5979/65078/547/816/23237/126520/2049/23654/5753/29993/3280/129807/5802/80725/124925/3706/54437/2889/9024/84628/2185/23566/64218/440730/8482/5361/85358/4058/2672/6794/1855/6405/9423/1949/6585/56896/153090/56963/25791/23363/7473/56920/6324/207/1382/6900/10458/4099/23105/5364/1136/4914/10300/57580/54915/89780/4776/1020/27124/5605/7869/2048/4137/9762/10154/6376/10501/349667/26153/23413/65009/91584/4915/54910/57465/482/1946/5176/1954/4920/4135/2056/23499/5080/29904/4919/63923/10498/1627/8578/655/7224/3897/5792/4803/2242/1600/238/116983/393/51393/2896/2580/50487/5526/1523/4858/1608/9139/57463/10938/57611/1002/7476/2288/51761/223117/84446/26039/7101/83999/1400/57118/53335/2625/4756/120114/64221/51225/59341/23316/7422/25987/23251/3196/999/6422/57715/6722/112/112755/6695/3984/6616/8153/7474/9314/84062/4504/10494/23189/81618/11178/80031/348/100528062/6387/5362/6092/9860/51199/1942/23242/79006/8831/55558/4067/5649/65981/389658/29116/2316/64284/7074/1826/57554/160/10507/7143/23129/5793/23369/4916/5458/11344/4897/10084/2281/114788	190
GO:0001505	regulation of neurotransmitter levels	96/4998	188/18870	5.10362403141783e-13	1.4034966086399e-10	1.02843279681157e-10	9381/10815/2914/5023/11255/127833/222962/8938/9066/9379/8224/3164/5799/41/6813/1855/23025/6530/8864/6506/23396/1143/6531/1136/8291/5413/2901/1020/140730/9501/140679/25953/815/5582/6532/6529/6861/1813/64130/91683/6539/5028/90342/6833/7779/1812/6540/5153/1488/6623/6512/7476/9899/127262/57617/9751/8448/84446/28964/10675/3177/9783/5579/8541/93664/135/79772/80307/477/22895/9143/2030/112755/5864/90019/6616/8447/6812/6511/22987/84062/55784/6804/23513/10497/8775/3766/116841/339302/785/6865/2852/5865/9627/3060/6507	96
GO:1902074	response to salt	159/4998	366/18870	1.16047345073008e-12	3.05833107327823e-10	2.24103710682655e-10	745/80781/1050/6469/5339/5023/11255/127833/246/5026/6261/375790/57699/1135/8128/1609/9066/107/4062/5155/3706/10235/2696/3625/2185/1800/4884/284111/1958/3786/8912/11093/1128/1129/26/3208/27092/1144/113/6506/15/10458/27132/6531/1136/1788/4761/6331/1585/4914/84152/79085/1742/4776/1584/1020/249/43/54795/1543/2782/360/3297/2155/2767/9370/311/4656/5582/6529/10014/57192/6861/1813/3651/6494/91683/5028/29904/84687/5727/5029/7226/10105/10518/359/1812/3707/84258/1132/148281/22953/221935/1139/259249/57463/5024/8437/7442/2039/368/80339/3746/2769/9455/5641/7052/7139/9058/114/5579/53335/2354/5309/3710/54434/55503/4773/999/3952/51760/90019/1816/7474/4907/221184/9215/6382/6263/2912/85397/3778/4205/18/3767/118142757/3856/2890/706/3766/6505/2539/3779/6569/825/6001/7074/56172/125981/4986/8772/2822/552/6262/3745/5336/6507/57586/5603	159
GO:0048562	embryonic organ morphogenesis	134/4998	295/18870	1.43983924128243e-12	3.64279328044455e-10	2.66931039131223e-10	286204/6469/9421/348093/9132/7481/4851/4647/2295/3280/10660/3784/9935/4087/3167/54345/5076/1280/64072/1855/9423/286262/23314/57453/3211/4487/57822/25806/2637/51168/2022/6899/57216/259236/5079/1482/4237/55036/2624/2253/2626/89780/6169/7484/3205/133060/2048/3219/145258/9368/65009/10083/219736/3216/6928/7471/613/1954/4188/10736/170961/5080/64321/79955/655/2304/3975/10804/55084/161497/2735/4838/3213/9241/5459/5950/1749/2294/222662/2254/64220/51761/25902/3638/11078/55897/2138/84678/5915/6608/1750/6926/2625/29985/2348/257/58495/645104/2263/6722/130497/1969/474/7474/6913/57057/5916/9645/344022/3249/2737/80736/7020/3340/525/23513/4669/55112/340784/1942/8076/220/7855/5013/10265/388591/25861/579/6262/51676/4088/1856/9742/5156	134
GO:0010720	positive regulation of cell development	185/4998	444/18870	1.66490619756137e-12	4.0502044998368e-10	2.96784695864888e-10	745/133522/6469/30812/84504/6604/3635/5590/5979/816/3965/1636/4851/7161/57492/23654/3280/140685/84630/3706/9001/7704/101/23566/8482/1181/5361/85358/6794/9423/57521/2736/284403/56998/1003/23363/7473/54997/6692/1382/60/10458/4099/176/10215/5364/4821/7732/89780/60484/7133/5605/9148/2048/51412/4137/10154/6688/10636/6376/3297/9370/91584/4656/4915/9580/26011/7535/57465/1946/4036/5176/1954/864/1463/4920/4135/1813/10524/23499/5080/2621/29904/4654/29117/1627/10288/7224/8140/3897/4803/2242/63827/3707/3594/89/54209/51393/429/50487/63950/274/1523/920/23405/57463/57611/1002/57178/259307/64115/404037/26039/23440/5624/6608/7101/7052/2625/650/23316/7422/10125/146850/9308/9253/443/5914/4092/5105/145864/6605/6722/8111/6363/7480/8943/6850/146433/3400/3984/8153/118738/6597/4602/8744/3458/10494/7852/972/2737/22954/100528062/6387/5362/6092/7472/22933/2119/51199/706/54440/79006/55558/4067/5649/65981/3559/4739/51176/7074/170825/1826/2852/6598/10507/406937/23129/8772/7292/7122/5458/81501/3976/11344	185
